,symbol,acc,name,term_type,full_name
579,NCS1,GO:0005794,Golgi apparatus,cellular_component,Neuronal calcium sensor 1
580,NCS1,GO:0005829,cytosol,cellular_component,Neuronal calcium sensor 1
581,NCS1,GO:0005886,plasma membrane,cellular_component,Neuronal calcium sensor 1
582,NCS1,GO:0014069,postsynaptic density,cellular_component,Neuronal calcium sensor 1
583,NCS1,GO:0016020,membrane,cellular_component,Neuronal calcium sensor 1
584,NCS1,GO:0030054,cell junction,cellular_component,Neuronal calcium sensor 1
585,NCS1,GO:0030424,axon,cellular_component,Neuronal calcium sensor 1
586,NCS1,GO:0030425,dendrite,cellular_component,Neuronal calcium sensor 1
587,NCS1,GO:0031045,dense core granule,cellular_component,Neuronal calcium sensor 1
588,NCS1,GO:0031410,cytoplasmic vesicle,cellular_component,Neuronal calcium sensor 1
589,NCS1,GO:0043231,intracellular membrane-bounded organelle,cellular_component,Neuronal calcium sensor 1
590,NCS1,GO:0045202,synapse,cellular_component,Neuronal calcium sensor 1
591,NCS1,GO:0045211,postsynaptic membrane,cellular_component,Neuronal calcium sensor 1
592,NCS1,GO:0048471,perinuclear region of cytoplasm,cellular_component,Neuronal calcium sensor 1
593,NCS1,GO:0070062,extracellular exosome,cellular_component,Neuronal calcium sensor 1
594,NCS1,GO:0000287,magnesium ion binding,molecular_function,Neuronal calcium sensor 1
595,NCS1,GO:0005245,voltage-gated calcium channel activity,molecular_function,Neuronal calcium sensor 1
596,NCS1,GO:0005509,calcium ion binding,molecular_function,Neuronal calcium sensor 1
597,NCS1,GO:0005515,protein binding,molecular_function,Neuronal calcium sensor 1
598,NCS1,GO:0019901,protein kinase binding,molecular_function,Neuronal calcium sensor 1
599,NCS1,GO:0046872,metal ion binding,molecular_function,Neuronal calcium sensor 1
600,NRBP2,GO:0006468,protein phosphorylation,biological_process,Nuclear receptor-binding protein 2
601,NRBP2,GO:0006888,ER to Golgi vesicle-mediated transport,biological_process,Nuclear receptor-binding protein 2
602,NRBP2,GO:0007399,nervous system development,biological_process,Nuclear receptor-binding protein 2
603,NRBP2,GO:0016242,negative regulation of macroautophagy,biological_process,Nuclear receptor-binding protein 2
604,NRBP2,GO:0030182,neuron differentiation,biological_process,Nuclear receptor-binding protein 2
605,NRBP2,GO:0035556,intracellular signal transduction,biological_process,Nuclear receptor-binding protein 2
606,NRBP2,GO:0043524,negative regulation of neuron apoptotic process,biological_process,Nuclear receptor-binding protein 2
607,NRBP2,GO:0005737,cytoplasm,cellular_component,Nuclear receptor-binding protein 2
608,NRBP2,GO:0005829,cytosol,cellular_component,Nuclear receptor-binding protein 2
609,NRBP2,GO:0012505,endomembrane system,cellular_component,Nuclear receptor-binding protein 2
610,NRBP2,GO:0004672,protein kinase activity,molecular_function,Nuclear receptor-binding protein 2
611,NRBP2,GO:0004674,protein serine/threonine kinase activity,molecular_function,Nuclear receptor-binding protein 2
612,NRBP2,GO:0005515,protein binding,molecular_function,"Nuclear receptor binding protein 2, isoform CRA_b"
613,NRBP2,GO:0005524,ATP binding,molecular_function,Nuclear receptor-binding protein 2
614,NTMT1,GO:0006480,N-terminal protein amino acid methylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
615,NTMT1,GO:0007051,spindle organization,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
616,NTMT1,GO:0007059,chromosome segregation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
617,NTMT1,GO:0018011,N-terminal peptidyl-alanine methylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
618,NTMT1,GO:0018012,N-terminal peptidyl-alanine trimethylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
619,NTMT1,GO:0018016,N-terminal peptidyl-proline dimethylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
620,NTMT1,GO:0032259,methylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
621,NTMT1,GO:0035572,N-terminal peptidyl-serine dimethylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
622,NTMT1,GO:0035573,N-terminal peptidyl-serine trimethylation,biological_process,N-terminal Xaa-Pro-Lys N-methyltransferase 1
623,NTMT1,GO:0005634,nucleus,cellular_component,N-terminal Xaa-Pro-Lys N-methyltransferase 1
624,NTMT1,GO:0005654,nucleoplasm,cellular_component,N-terminal Xaa-Pro-Lys N-methyltransferase 1
625,NTMT1,GO:0005737,cytoplasm,cellular_component,N-terminal Xaa-Pro-Lys N-methyltransferase 1
626,NTMT1,GO:0008168,methyltransferase activity,molecular_function,N-terminal Xaa-Pro-Lys N-methyltransferase 1
627,NTMT1,GO:0008276,protein methyltransferase activity,molecular_function,N-terminal Xaa-Pro-Lys N-methyltransferase 1
628,NTMT1,GO:0016740,transferase activity,molecular_function,N-terminal Xaa-Pro-Lys N-methyltransferase 1
629,NTMT1,GO:0071885,N-terminal protein N-methyltransferase activity,molecular_function,N-terminal Xaa-Pro-Lys N-methyltransferase 1
630,PARP10,GO:0006471,protein ADP-ribosylation,biological_process,Poly [ADP-ribose] polymerase 10
631,PARP10,GO:0010629,negative regulation of gene expression,biological_process,Poly [ADP-ribose] polymerase 10
632,PARP10,GO:0010847,regulation of chromatin assembly,biological_process,Poly [ADP-ribose] polymerase 10
633,PARP10,GO:0032088,negative regulation of NF-kappaB transcription factor activity,biological_process,Poly [ADP-ribose] polymerase 10
634,PARP10,GO:0033159,"negative regulation of protein import into nucleus, translocation",biological_process,Poly [ADP-ribose] polymerase 10
635,PARP10,GO:0045071,negative regulation of viral genome replication,biological_process,Poly [ADP-ribose] polymerase 10
636,PARP10,GO:0048147,negative regulation of fibroblast proliferation,biological_process,Poly [ADP-ribose] polymerase 10
637,PARP10,GO:0070212,protein poly-ADP-ribosylation,biological_process,Poly [ADP-ribose] polymerase 10
638,PARP10,GO:0070213,protein auto-ADP-ribosylation,biological_process,Poly [ADP-ribose] polymerase 10
639,PARP10,GO:1900045,negative regulation of protein K63-linked ubiquitination,biological_process,Poly [ADP-ribose] polymerase 10
640,PARP10,GO:0005634,nucleus,cellular_component,Poly [ADP-ribose] polymerase 10
641,PARP10,GO:0005654,nucleoplasm,cellular_component,Poly [ADP-ribose] polymerase
642,PARP10,GO:0005654,nucleoplasm,cellular_component,Poly [ADP-ribose] polymerase 10
643,PARP10,GO:0005730,nucleolus,cellular_component,Poly [ADP-ribose] polymerase 10
644,PARP10,GO:0005737,cytoplasm,cellular_component,Poly [ADP-ribose] polymerase 10
645,PARP10,GO:0005794,Golgi apparatus,cellular_component,Poly [ADP-ribose] polymerase
646,PARP10,GO:0005794,Golgi apparatus,cellular_component,Poly [ADP-ribose] polymerase 10
647,PARP10,GO:0000166,nucleotide binding,molecular_function,Poly [ADP-ribose] polymerase 10
648,PARP10,GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,Poly [ADP-ribose] polymerase
649,PARP10,GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,Poly [ADP-ribose] polymerase 10
650,PARP10,GO:0005515,protein binding,molecular_function,Poly [ADP-ribose] polymerase 10
651,PARP10,GO:0016740,transferase activity,molecular_function,Poly [ADP-ribose] polymerase
652,PARP10,GO:0016740,transferase activity,molecular_function,Poly [ADP-ribose] polymerase 10
653,PARP10,GO:0016757,"transferase activity, transferring glycosyl groups",molecular_function,Poly [ADP-ribose] polymerase
654,PARP10,GO:0016757,"transferase activity, transferring glycosyl groups",molecular_function,Poly [ADP-ribose] polymerase 10
655,PARP10,GO:0070530,K63-linked polyubiquitin binding,molecular_function,Poly [ADP-ribose] polymerase 10
656,PARP15,GO:0006351,"transcription, DNA-templated",biological_process,Poly [ADP-ribose] polymerase 15
657,PARP15,GO:0006355,"regulation of transcription, DNA-templated",biological_process,Poly [ADP-ribose] polymerase 15
658,PARP15,GO:0005634,nucleus,cellular_component,Poly [ADP-ribose] polymerase 15
659,PARP15,GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,Poly [ADP-ribose] polymerase
660,PARP15,GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,Poly [ADP-ribose] polymerase 15
661,PARP15,GO:0016740,transferase activity,molecular_function,Poly [ADP-ribose] polymerase
662,PARP15,GO:0016740,transferase activity,molecular_function,Poly [ADP-ribose] polymerase 15
663,PARP15,GO:0016757,"transferase activity, transferring glycosyl groups",molecular_function,Poly [ADP-ribose] polymerase
664,PARP15,GO:0016757,"transferase activity, transferring glycosyl groups",molecular_function,Poly [ADP-ribose] polymerase 15
665,PARP9,GO:0006281,DNA repair,biological_process,Poly [ADP-ribose] polymerase 9
666,PARP9,GO:0006302,double-strand break repair,biological_process,Poly [ADP-ribose] polymerase 9
667,PARP9,GO:0006974,cellular response to DNA damage stimulus,biological_process,Poly [ADP-ribose] polymerase 9
668,PARP9,GO:0016477,cell migration,biological_process,Poly [ADP-ribose] polymerase 9
669,PARP9,GO:0060330,regulation of response to interferon-gamma,biological_process,Poly [ADP-ribose] polymerase 9
670,PARP9,GO:0005634,nucleus,cellular_component,Poly [ADP-ribose] polymerase 9
671,PARP9,GO:0005654,nucleoplasm,cellular_component,"Poly (ADP-ribose) polymerase family, member 9, isoform CRA_b"
672,PARP9,GO:0005654,nucleoplasm,cellular_component,Poly [ADP-ribose] polymerase 9
673,PARP9,GO:0005737,cytoplasm,cellular_component,"Poly (ADP-ribose) polymerase family, member 9, isoform CRA_b"
674,PARP9,GO:0005737,cytoplasm,cellular_component,Poly [ADP-ribose] polymerase 9
675,PARP9,GO:0005739,mitochondrion,cellular_component,"Poly (ADP-ribose) polymerase family, member 9, isoform CRA_b"
676,PARP9,GO:0005739,mitochondrion,cellular_component,Poly [ADP-ribose] polymerase 9
677,PARP9,GO:0005829,cytosol,cellular_component,Poly [ADP-ribose] polymerase 9
678,PARP9,GO:0016020,membrane,cellular_component,Poly [ADP-ribose] polymerase 9
679,PARP9,GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,"Poly (ADP-ribose) polymerase family, member 9, isoform CRA_b"
680,PARP9,GO:0003950,NAD+ ADP-ribosyltransferase activity,molecular_function,Poly [ADP-ribose] polymerase 9
681,PARP9,GO:0005515,protein binding,molecular_function,Poly [ADP-ribose] polymerase 9
682,PARP9,GO:0016740,transferase activity,molecular_function,Poly [ADP-ribose] polymerase 9
683,PCLO,GO:0007010,cytoskeleton organization,biological_process,Protein piccolo
684,PCLO,GO:0007416,synapse assembly,biological_process,Protein piccolo
685,PCLO,GO:0007416,synapse assembly,biological_process,PCLO protein
686,PCLO,GO:0016079,synaptic vesicle exocytosis,biological_process,Protein piccolo
687,PCLO,GO:0017157,regulation of exocytosis,biological_process,Protein piccolo
688,PCLO,GO:0019933,cAMP-mediated signaling,biological_process,Protein piccolo
689,PCLO,GO:0030073,insulin secretion,biological_process,Protein piccolo
690,PCLO,GO:0005622,intracellular,cellular_component,Protein piccolo
691,PCLO,GO:0005829,cytosol,cellular_component,Protein piccolo
692,PCLO,GO:0005856,cytoskeleton,cellular_component,Protein piccolo
693,PCLO,GO:0014069,postsynaptic density,cellular_component,Protein piccolo
694,PCLO,GO:0016020,membrane,cellular_component,Protein piccolo
695,PCLO,GO:0016020,membrane,cellular_component,PCLO protein
696,PCLO,GO:0016021,integral component of membrane,cellular_component,Protein piccolo
697,PCLO,GO:0030054,cell junction,cellular_component,Protein piccolo
698,PCLO,GO:0045202,synapse,cellular_component,Protein piccolo
699,PCLO,GO:0048786,presynaptic active zone,cellular_component,Protein piccolo
700,PCLO,GO:0048786,presynaptic active zone,cellular_component,PCLO protein
701,PCLO,GO:0048788,cytoskeleton of presynaptic active zone,cellular_component,Protein piccolo
702,PCLO,GO:0070062,extracellular exosome,cellular_component,Protein piccolo
703,PCLO,GO:0005509,calcium ion binding,molecular_function,Protein piccolo
704,PCLO,GO:0005522,profilin binding,molecular_function,Protein piccolo
705,PCLO,GO:0005544,calcium-dependent phospholipid binding,molecular_function,Protein piccolo
706,PCLO,GO:0046872,metal ion binding,molecular_function,Protein piccolo
707,PEX2,GO:0000038,very long-chain fatty acid metabolic process,biological_process,Peroxisome biogenesis factor 2
708,PEX2,GO:0000122,negative regulation of transcription from RNA polymerase II promoter,biological_process,Peroxisome biogenesis factor 2
709,PEX2,GO:0006635,fatty acid beta-oxidation,biological_process,Peroxisome biogenesis factor 2
710,PEX2,GO:0007031,peroxisome organization,biological_process,Peroxisome biogenesis factor 2
711,PEX2,GO:0016558,protein import into peroxisome matrix,biological_process,Peroxisome biogenesis factor 2
712,PEX2,GO:0031648,protein destabilization,biological_process,Peroxisome biogenesis factor 2
713,PEX2,GO:0048147,negative regulation of fibroblast proliferation,biological_process,Peroxisome biogenesis factor 2
714,PEX2,GO:0050680,negative regulation of epithelial cell proliferation,biological_process,Peroxisome biogenesis factor 2
715,PEX2,GO:0005777,peroxisome,cellular_component,Peroxisome biogenesis factor 2
716,PEX2,GO:0005778,peroxisomal membrane,cellular_component,Peroxisome biogenesis factor 2
717,PEX2,GO:0005779,integral component of peroxisomal membrane,cellular_component,Peroxisome biogenesis factor 2
718,PEX2,GO:0016020,membrane,cellular_component,Peroxisome biogenesis factor 2
719,PEX2,GO:0016021,integral component of membrane,cellular_component,Peroxisome biogenesis factor 2
720,PEX2,GO:0016593,Cdc73/Paf1 complex,cellular_component,Peroxisome biogenesis factor 2
721,PEX2,GO:0005515,protein binding,molecular_function,Peroxisome biogenesis factor 2
722,PEX2,GO:0008270,zinc ion binding,molecular_function,Peroxisome biogenesis factor 2
723,PEX2,GO:0046872,metal ion binding,molecular_function,Peroxisome biogenesis factor 2
724,PI15,GO:0008150,biological_process,biological_process,Peptidase inhibitor 15
725,PI15,GO:0010466,negative regulation of peptidase activity,biological_process,Peptidase inhibitor 15
726,PI15,GO:0005576,extracellular region,cellular_component,Peptidase inhibitor 15
727,PI15,GO:0070062,extracellular exosome,cellular_component,Peptidase inhibitor 15
728,PI15,GO:0030414,peptidase inhibitor activity,molecular_function,Peptidase inhibitor 15
729,PLEC,GO:0031581,hemidesmosome assembly,biological_process,Plectin
730,PLEC,GO:0005737,cytoplasm,cellular_component,Plectin
731,PLEC,GO:0005829,cytosol,cellular_component,Plectin
732,PLEC,GO:0005856,cytoskeleton,cellular_component,Plectin
733,PLEC,GO:0005886,plasma membrane,cellular_component,Plectin
734,PLEC,GO:0005903,brush border,cellular_component,Plectin
735,PLEC,GO:0005925,focal adhesion,cellular_component,Plectin
736,PLEC,GO:0016528,sarcoplasm,cellular_component,Plectin
737,PLEC,GO:0030054,cell junction,cellular_component,Plectin
738,PLEC,GO:0030056,hemidesmosome,cellular_component,Plectin
739,PLEC,GO:0042383,sarcolemma,cellular_component,Plectin
740,PLEC,GO:0043034,costamere,cellular_component,Plectin
741,PLEC,GO:0043292,contractile fiber,cellular_component,Plectin
742,PLEC,GO:0045111,intermediate filament cytoskeleton,cellular_component,Plectin
743,PLEC,GO:0070062,extracellular exosome,cellular_component,Plectin
744,PLEC,GO:0003779,actin binding,molecular_function,Plectin
745,PLEC,GO:0005515,protein binding,molecular_function,Plectin
746,PLEC,GO:0008092,cytoskeletal protein binding,molecular_function,Plectin
747,PLEC,GO:0008307,structural constituent of muscle,molecular_function,Plectin
748,PLEC,GO:0030506,ankyrin binding,molecular_function,Plectin
749,PLEC,GO:0044822,poly(A) RNA binding,molecular_function,Plectin
750,PRRX2,GO:0006355,"regulation of transcription, DNA-templated",biological_process,Paired mesoderm homeobox protein 2
751,PRRX2,GO:0007275,multicellular organism development,biological_process,Paired mesoderm homeobox protein 2
752,PRRX2,GO:0005634,nucleus,cellular_component,Paired mesoderm homeobox protein 2
753,PRRX2,GO:0003677,DNA binding,molecular_function,Paired mesoderm homeobox protein 2
754,PRRX2,GO:0003700,"transcription factor activity, sequence-specific DNA binding",molecular_function,Paired mesoderm homeobox protein 2
755,PRRX2,GO:0043565,sequence-specific DNA binding,molecular_function,Paired mesoderm homeobox protein 2
756,PTGES,GO:0001516,prostaglandin biosynthetic process,biological_process,Prostaglandin E synthase
757,PTGES,GO:0002526,acute inflammatory response,biological_process,Prostaglandin E synthase
758,PTGES,GO:0002544,chronic inflammatory response,biological_process,Prostaglandin E synthase
759,PTGES,GO:0006629,lipid metabolic process,biological_process,Prostaglandin E synthase
760,PTGES,GO:0006631,fatty acid metabolic process,biological_process,Prostaglandin E synthase
761,PTGES,GO:0006633,fatty acid biosynthetic process,biological_process,Prostaglandin E synthase
762,PTGES,GO:0006693,prostaglandin metabolic process,biological_process,Prostaglandin E synthase
763,PTGES,GO:0007165,signal transduction,biological_process,Prostaglandin E synthase
764,PTGES,GO:0008285,negative regulation of cell proliferation,biological_process,Prostaglandin E synthase
765,PTGES,GO:0014070,response to organic cyclic compound,biological_process,Prostaglandin E synthase
766,PTGES,GO:0019371,cyclooxygenase pathway,biological_process,Prostaglandin E synthase
767,PTGES,GO:0032496,response to lipopolysaccharide,biological_process,Prostaglandin E synthase
768,PTGES,GO:0032526,response to retinoic acid,biological_process,Prostaglandin E synthase
769,PTGES,GO:0034097,response to cytokine,biological_process,Prostaglandin E synthase
770,PTGES,GO:0051592,response to calcium ion,biological_process,Prostaglandin E synthase
771,PTGES,GO:0005641,nuclear envelope lumen,cellular_component,Prostaglandin E synthase
772,PTGES,GO:0005737,cytoplasm,cellular_component,Prostaglandin E synthase
773,PTGES,GO:0005789,endoplasmic reticulum membrane,cellular_component,Prostaglandin E synthase
774,PTGES,GO:0016020,membrane,cellular_component,Prostaglandin E synthase
775,PTGES,GO:0016021,integral component of membrane,cellular_component,Prostaglandin E synthase
776,PTGES,GO:0043231,intracellular membrane-bounded organelle,cellular_component,Prostaglandin E synthase
777,PTGES,GO:0048471,perinuclear region of cytoplasm,cellular_component,Prostaglandin E synthase
778,PTGES,GO:0016853,isomerase activity,molecular_function,Prostaglandin E synthase
779,PTGES,GO:0043295,glutathione binding,molecular_function,Prostaglandin E synthase
780,PTGES,GO:0050220,prostaglandin-E synthase activity,molecular_function,Prostaglandin E synthase
781,PUF60,GO:0006351,"transcription, DNA-templated",biological_process,Poly(U)-binding-splicing factor PUF60
782,PUF60,GO:0006355,"regulation of transcription, DNA-templated",biological_process,Poly(U)-binding-splicing factor PUF60
783,PUF60,GO:0006397,mRNA processing,biological_process,Poly(U)-binding-splicing factor PUF60
784,PUF60,GO:0006915,apoptotic process,biological_process,Poly(U)-binding-splicing factor PUF60
785,PUF60,GO:0008380,RNA splicing,biological_process,Poly(U)-binding-splicing factor PUF60
786,PUF60,GO:0005634,nucleus,cellular_component,Poly(U)-binding-splicing factor PUF60
787,PUF60,GO:0005654,nucleoplasm,cellular_component,Poly(U)-binding-splicing factor PUF60
788,PUF60,GO:0019907,cyclin-dependent protein kinase activating kinase holoenzyme complex,cellular_component,Poly(U)-binding-splicing factor PUF60
789,PUF60,GO:0030054,cell junction,cellular_component,Poly(U)-binding-splicing factor PUF60
790,PUF60,GO:0030529,intracellular ribonucleoprotein complex,cellular_component,Poly(U)-binding-splicing factor PUF60
791,PUF60,GO:0000166,nucleotide binding,molecular_function,Poly(U)-binding-splicing factor PUF60
792,PUF60,GO:0003676,nucleic acid binding,molecular_function,Poly(U)-binding-splicing factor PUF60
793,PUF60,GO:0003677,DNA binding,molecular_function,Poly(U)-binding-splicing factor PUF60
794,PUF60,GO:0003723,RNA binding,molecular_function,Poly(U)-binding-splicing factor PUF60
795,PUF60,GO:0005515,protein binding,molecular_function,Poly(U)-binding-splicing factor PUF60
796,PUF60,GO:0042802,identical protein binding,molecular_function,Poly(U)-binding-splicing factor PUF60
797,PUF60,GO:0044822,poly(A) RNA binding,molecular_function,Poly(U)-binding-splicing factor PUF60
798,PYCRL,GO:0006561,proline biosynthetic process,biological_process,Pyrroline-5-carboxylate reductase 3
799,PYCRL,GO:0006561,proline biosynthetic process,biological_process,Pyrroline-5-carboxylate reductase
800,PYCRL,GO:0008652,cellular amino acid biosynthetic process,biological_process,Pyrroline-5-carboxylate reductase
801,PYCRL,GO:0008652,cellular amino acid biosynthetic process,biological_process,Pyrroline-5-carboxylate reductase 3
802,PYCRL,GO:0055114,oxidation-reduction process,biological_process,Pyrroline-5-carboxylate reductase 3
803,PYCRL,GO:0055114,oxidation-reduction process,biological_process,Pyrroline-5-carboxylate reductase
804,PYCRL,GO:0055129,L-proline biosynthetic process,biological_process,Pyrroline-5-carboxylate reductase
805,PYCRL,GO:0055129,L-proline biosynthetic process,biological_process,Pyrroline-5-carboxylate reductase 3
806,PYCRL,GO:0005737,cytoplasm,cellular_component,Pyrroline-5-carboxylate reductase 3
807,PYCRL,GO:0005829,cytosol,cellular_component,Pyrroline-5-carboxylate reductase 3
808,PYCRL,GO:0004735,pyrroline-5-carboxylate reductase activity,molecular_function,Pyrroline-5-carboxylate reductase 3
809,PYCRL,GO:0004735,pyrroline-5-carboxylate reductase activity,molecular_function,Pyrroline-5-carboxylate reductase
810,PYCRL,GO:0005515,protein binding,molecular_function,Pyrroline-5-carboxylate reductase 3
811,PYCRL,GO:0016491,oxidoreductase activity,molecular_function,Pyrroline-5-carboxylate reductase
812,PYCRL,GO:0016491,oxidoreductase activity,molecular_function,Pyrroline-5-carboxylate reductase 3
813,PYCRL,GO:0042802,identical protein binding,molecular_function,Pyrroline-5-carboxylate reductase
814,RHPN1,GO:0007165,signal transduction,biological_process,Rhophilin-1
815,RHPN1,GO:0005829,cytosol,cellular_component,Rhophilin-1
816,RHPN1,GO:0005515,protein binding,molecular_function,Rhophilin-1
817,RHPN1-AS1,GO:0005515,protein binding,molecular_function,Putative uncharacterized protein encoded by RHPN1-AS1
818,SCRIB,GO:0001843,neural tube closure,biological_process,Protein scribble homolog
819,SCRIB,GO:0001921,positive regulation of receptor recycling,biological_process,Protein scribble homolog
820,SCRIB,GO:0002093,auditory receptor cell morphogenesis,biological_process,Protein scribble homolog
821,SCRIB,GO:0007275,multicellular organism development,biological_process,Protein scribble homolog
822,SCRIB,GO:0008105,asymmetric protein localization,biological_process,Protein scribble homolog
823,SCRIB,GO:0008283,cell proliferation,biological_process,Protein scribble homolog
824,SCRIB,GO:0016032,viral process,biological_process,Protein scribble homolog
825,SCRIB,GO:0016080,synaptic vesicle targeting,biological_process,Protein scribble homolog
826,SCRIB,GO:0016331,morphogenesis of embryonic epithelium,biological_process,Protein scribble homolog
827,SCRIB,GO:0016337,single organismal cell-cell adhesion,biological_process,Protein scribble homolog
828,SCRIB,GO:0016477,cell migration,biological_process,Protein scribble homolog
829,SCRIB,GO:0021747,cochlear nucleus development,biological_process,Protein scribble homolog
830,SCRIB,GO:0030154,cell differentiation,biological_process,Protein scribble homolog
831,SCRIB,GO:0035089,establishment of apical/basal cell polarity,biological_process,Protein scribble homolog
832,SCRIB,GO:0042060,wound healing,biological_process,Protein scribble homolog
833,SCRIB,GO:0043065,positive regulation of apoptotic process,biological_process,Protein scribble homolog
834,SCRIB,GO:0043615,astrocyte cell migration,biological_process,Protein scribble homolog
835,SCRIB,GO:0045930,negative regulation of mitotic cell cycle,biological_process,Protein scribble homolog
836,SCRIB,GO:0048488,synaptic vesicle endocytosis,biological_process,Protein scribble homolog
837,SCRIB,GO:0050918,positive chemotaxis,biological_process,Protein scribble homolog
838,SCRIB,GO:0060088,auditory receptor cell stereocilium organization,biological_process,Protein scribble homolog
839,SCRIB,GO:0060561,apoptotic process involved in morphogenesis,biological_process,Protein scribble homolog
840,SCRIB,GO:0060603,mammary gland duct morphogenesis,biological_process,Protein scribble homolog
841,SCRIB,GO:0071896,protein localization to adherens junction,biological_process,Protein scribble homolog
842,SCRIB,GO:0090630,activation of GTPase activity,biological_process,Protein scribble homolog
843,SCRIB,GO:0005654,nucleoplasm,cellular_component,Protein scribble homolog
844,SCRIB,GO:0005737,cytoplasm,cellular_component,Protein scribble homolog
845,SCRIB,GO:0005829,cytosol,cellular_component,Protein scribble homolog
846,SCRIB,GO:0005886,plasma membrane,cellular_component,Protein scribble homolog
847,SCRIB,GO:0005911,cell-cell junction,cellular_component,Protein scribble homolog
848,SCRIB,GO:0005912,adherens junction,cellular_component,Protein scribble homolog
849,SCRIB,GO:0005913,cell-cell adherens junction,cellular_component,Protein scribble homolog
850,SCRIB,GO:0016020,membrane,cellular_component,Protein scribble homolog
851,SCRIB,GO:0016323,basolateral plasma membrane,cellular_component,Protein scribble homolog
852,SCRIB,GO:0030027,lamellipodium,cellular_component,Protein scribble homolog
853,SCRIB,GO:0030054,cell junction,cellular_component,Protein scribble homolog
854,SCRIB,GO:0031252,cell leading edge,cellular_component,Protein scribble homolog
855,SCRIB,GO:0034750,Scrib-APC-beta-catenin complex,cellular_component,Protein scribble homolog
856,SCRIB,GO:0035748,myelin sheath abaxonal region,cellular_component,Protein scribble homolog
857,SCRIB,GO:0042734,presynaptic membrane,cellular_component,Protein scribble homolog
858,SCRIB,GO:0042995,cell projection,cellular_component,Protein scribble homolog
859,SCRIB,GO:0045211,postsynaptic membrane,cellular_component,Protein scribble homolog
860,SCRIB,GO:0070062,extracellular exosome,cellular_component,Protein scribble homolog
861,SCRIB,GO:0098793,presynapse,cellular_component,Protein scribble homolog
862,SCRIB,GO:0005515,protein binding,molecular_function,Protein scribble homolog
863,SEMA3A,GO:0001755,neural crest cell migration,biological_process,Semaphorin-3A
864,SEMA3A,GO:0001764,neuron migration,biological_process,Semaphorin-3A
865,SEMA3A,GO:0002027,regulation of heart rate,biological_process,Semaphorin-3A
866,SEMA3A,GO:0006915,apoptotic process,biological_process,Semaphorin-3A
867,SEMA3A,GO:0007275,multicellular organism development,biological_process,Semaphorin-3A
868,SEMA3A,GO:0007399,nervous system development,biological_process,Semaphorin-3A
869,SEMA3A,GO:0007411,axon guidance,biological_process,Semaphorin-3A
870,SEMA3A,GO:0007413,axonal fasciculation,biological_process,Semaphorin-3A
871,SEMA3A,GO:0008045,motor neuron axon guidance,biological_process,Semaphorin-3A
872,SEMA3A,GO:0010633,negative regulation of epithelial cell migration,biological_process,Semaphorin-3A
873,SEMA3A,GO:0021612,facial nerve structural organization,biological_process,Semaphorin-3A
874,SEMA3A,GO:0021637,trigeminal nerve structural organization,biological_process,Semaphorin-3A
875,SEMA3A,GO:0021675,nerve development,biological_process,Semaphorin-3A
876,SEMA3A,GO:0021772,olfactory bulb development,biological_process,Semaphorin-3A
877,SEMA3A,GO:0021785,branchiomotor neuron axon guidance,biological_process,Semaphorin-3A
878,SEMA3A,GO:0021828,gonadotrophin-releasing hormone neuronal migration to the hypothalamus,biological_process,Semaphorin-3A
879,SEMA3A,GO:0030154,cell differentiation,biological_process,Semaphorin-3A
880,SEMA3A,GO:0030517,negative regulation of axon extension,biological_process,Semaphorin-3A
881,SEMA3A,GO:0036486,ventral trunk neural crest cell migration,biological_process,Semaphorin-3A
882,SEMA3A,GO:0048485,sympathetic nervous system development,biological_process,Semaphorin-3A
883,SEMA3A,GO:0048813,dendrite morphogenesis,biological_process,Semaphorin-3A
884,SEMA3A,GO:0048841,regulation of axon extension involved in axon guidance,biological_process,Semaphorin-3A
885,SEMA3A,GO:0048843,negative regulation of axon extension involved in axon guidance,biological_process,Semaphorin-3A
886,SEMA3A,GO:0048846,axon extension involved in axon guidance,biological_process,Semaphorin-3A
887,SEMA3A,GO:0048880,sensory system development,biological_process,Semaphorin-3A
888,SEMA3A,GO:0050919,negative chemotaxis,biological_process,Semaphorin-3A
889,SEMA3A,GO:0060385,axonogenesis involved in innervation,biological_process,Semaphorin-3A
890,SEMA3A,GO:0060666,dichotomous subdivision of terminal units involved in salivary gland branching,biological_process,Semaphorin-3A
891,SEMA3A,GO:0061549,sympathetic ganglion development,biological_process,Semaphorin-3A
892,SEMA3A,GO:0061551,trigeminal ganglion development,biological_process,Semaphorin-3A
