chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
12	8326060.0	16590240.0	1.5102	0.314	1.4999	2504.0
12	8326060.0	12458150.0	0	0	nan	1201.0
12	12458150.0	16590240.0	0.901	0.0587	0.4766	1303.0
12	12458150.0	14524195.0	0	0	nan	777.0
12	14524195.0	16590240.0	0	0	nan	526.0
12	16590240.0	33118599.0	-0.2503	0.4439	0.327	6101.0
12	16590240.0	24854420.0	-0.4722	0.1049	0.2912	2729.0
12	16590240.0	20722330.0	-0.6569	0.1189	0.4212	1274.0
12	16590240.0	18656285.0	-0.3514	0.0089	0.1344	601.0
12	16590240.0	17623263.0	-0.1476	0.2295	0.1228	282.0
12	16590240.0	17106752.0	0.0838	0.6176	0.1678	102.0
12	16590240.0	16848496.0	0	0	nan	60.0
12	16848496.0	17106752.0	-0.615	0.2614	0.5477	42.0
12	17106752.0	17623263.0	0.5572	0.3475	0.5931	180.0
12	17106752.0	17365008.0	0	0	nan	80.0
12	17365008.0	17623263.0	0	0	nan	100.0
12	17623263.0	18656285.0	-0.9518	0.4729	1.326	319.0
12	17623263.0	18139774.0	0.0833	0.8474	0.4331	158.0
12	17623263.0	17881519.0	0	0	nan	95.0
12	17881519.0	18139774.0	0	0	nan	63.0
12	18139774.0	18656285.0	-1.1296	0.0031	0.3824	161.0
12	18139774.0	18398030.0	-1.951	0.0493	0.9926	84.0
12	18398030.0	18656285.0	0	0	nan	77.0
12	18656285.0	20722330.0	0	0	nan	673.0
12	20722330.0	24854420.0	-0.2994	0.446	0.3928	1455.0
12	20722330.0	22788375.0	0	0	nan	764.0
12	22788375.0	24854420.0	-0.3471	0.2838	0.3238	691.0
12	22788375.0	23821398.0	-0.1795	0.6428	0.3871	280.0
12	22788375.0	23304887.0	-0.5565	0.1048	0.343	152.0
12	22788375.0	23046631.0	0	0	nan	92.0
12	23046631.0	23304887.0	0	0	nan	60.0
12	23304887.0	23821398.0	0.879	0.0111	0.3462	128.0
12	23304887.0	23563143.0	2.0329	3.9865e-07	0.401	36.0
12	23563143.0	23821398.0	0	0	nan	92.0
12	23821398.0	24854420.0	-2.4279	0.2916	2.3023	411.0
12	23821398.0	24337909.0	0	0	nan	192.0
12	24337909.0	24854420.0	-1.1296	0.1219	0.7302	219.0
12	24337909.0	24596165.0	-3.1114	0.2694	2.8172	119.0
12	24596165.0	24854420.0	0.3502	0.0002	0.0944	100.0
12	24854420.0	33118599.0	0.2913	0.6792	0.7044	3372.0
12	24854420.0	28986510.0	0	0	nan	1634.0
12	28986510.0	33118599.0	-1.3747	0.4049	1.6505	1738.0
12	28986510.0	31052555.0	0	0	nan	1002.0
12	31052555.0	33118599.0	0	0	nan	736.0
12	33118599.0	66175318.0	0	0	nan	9369.0
12	66175318.0	132288757	0	0	nan	21132.0
13	18045562	114109501	-0.1039	0.7438	0.318	31972.0
13	18045562	66077531.0	-0.1247	0.6979	0.3212	15785.0
13	18045562	42061547.0	-0.7173	0.3832	0.8226	8456.0
13	18045562	30053555.0	-0.8893	0.2194	0.7241	4125.0
13	18045562	24049559.0	-1.7421	0.1364	1.1698	1909.0
13	18045562	21047561.0	-0.8047	0.0742	0.4507	725.0
13	18045562	19546562.0	-1.592	0.0026	0.5291	283.0
13	18045562	18796062.0	-1.8536	0.0622	0.9941	150.0
13	18045562	18420812.0	0	0	nan	10.0
13	18420812.0	18796062.0	-3.3771	0.3619	3.7041	140.0
13	18796062.0	19546562.0	-1.987	0.0003	0.5509	133.0
13	18796062.0	19171312.0	0	0	nan	78.0
13	19171312.0	19546562.0	-3.0531	0.0662	1.6622	55.0
13	19546562.0	21047561.0	0.5069	0.5205	0.7888	442.0
13	19546562.0	20297062.0	0.1601	0.8595	0.9043	226.0
13	19546562.0	19921812.0	0	0	nan	105.0
13	19921812.0	20297062.0	-2.0478	0.1309	1.3556	121.0
13	20297062.0	21047561.0	0	0	nan	216.0
13	21047561.0	24049559.0	0	0	nan	1184.0
13	24049559.0	30053555.0	0	0	nan	2216.0
13	30053555.0	42061547.0	0	0	nan	4331.0
13	42061547.0	66077531.0	0.5053	0.2603	0.4489	7329.0
13	42061547.0	54069539.0	0.3874	0.4805	0.5491	4050.0
13	42061547.0	48065543.0	0	0	nan	2128.0
13	48065543.0	54069539.0	0.4715	0.1108	0.2957	1922.0
13	48065543.0	51067541.0	1.1785	0.3149	1.1726	928.0
13	48065543.0	49566542.0	0.7901	0.0011	0.2422	475.0
13	48065543.0	48816043.0	1.4006	0.0126	0.5611	227.0
13	48065543.0	48440793.0	0	0	nan	147.0
13	48440793.0	48816043.0	5.1341	0.2445	4.4112	80.0
13	48816043.0	49566542.0	-0.0122	0.9634	0.2658	248.0
13	48816043.0	49191293.0	0.5368	0.6882	1.3378	157.0
13	49191293.0	49566542.0	0	0	nan	91.0
13	49566542.0	51067541.0	0	0	nan	453.0
13	51067541.0	54069539.0	0	0	nan	994.0
13	54069539.0	66077531.0	0.4555	0.198	0.3539	3279.0
13	54069539.0	60073535.0	-0.019	0.9554	0.3392	1539.0
13	54069539.0	57071537.0	0.009	0.9745	0.2807	633.0
13	57071537.0	60073535.0	0	0	nan	906.0
13	60073535.0	66077531.0	1.7095	0.4043	2.0499	1740.0
13	60073535.0	63075533.0	1.0469	0.0288	0.479	895.0
13	60073535.0	61574534.0	1.626	0.0248	0.7246	517.0
13	60073535.0	60824035.0	0	0	nan	333.0
13	60824035.0	61574534.0	2.3949	0.1184	1.5336	184.0
13	60824035.0	61199285.0	0	0	nan	94.0
13	61199285.0	61574534.0	2.0066	4.9522e-39	0.1535	90.0
13	61574534.0	63075533.0	0	0	nan	378.0
13	63075533.0	66077531.0	0	0	nan	845.0
13	66077531.0	114109501	0	0	nan	16187.0
14	18206177	106356482	0	0	nan	27246.0
15	18294933	99999706	0.4153	0.2281	0.3446	23945.0
15	18294933	59147319.0	0	0	nan	11253.0
15	59147319.0	99999706	0.3501	0.2658	0.3146	12692.0
15	59147319.0	79573513.0	0.1043	0.7823	0.3776	6192.0
15	59147319.0	69360416.0	0.9106	0.0834	0.5261	3237.0
15	59147319.0	64253868.0	0	0	nan	1611.0
15	64253868.0	69360416.0	2.252	0.0802	1.287	1626.0
15	64253868.0	66807142.0	0	0	nan	956.0
15	66807142.0	69360416.0	2.0206	0.0982	1.2219	670.0
15	66807142.0	68083779.0	1.1137	9.1071e-05	0.2846	342.0
15	66807142.0	67445461.0	1.3021	0.0059	0.4732	137.0
15	66807142.0	67126302.0	0	0	nan	54.0
15	67126302.0	67445461.0	0	0	nan	83.0
15	67445461.0	68083779.0	0.9294	0.0039	0.3225	205.0
15	67445461.0	67764620.0	0.1236	0.5423	0.2028	69.0
15	67764620.0	68083779.0	0	0	nan	136.0
15	68083779.0	69360416.0	0	0	nan	328.0
15	69360416.0	79573513.0	-1.2519	0.6639	2.881	2955.0
15	69360416.0	74466965.0	-0.1915	0.3863	0.2211	1323.0
15	69360416.0	71913691.0	-0.0936	0.7492	0.2928	779.0
15	69360416.0	70637054.0	1.6142	0.0491	0.8202	451.0
15	69360416.0	69998735.0	0.8547	0.1911	0.6538	295.0
15	69360416.0	69679576.0	0	0	nan	160.0
15	69679576.0	69998735.0	0.2541	0.7366	0.7553	135.0
15	69998735.0	70637054.0	0.7808	6.984e-07	0.1574	156.0
15	69998735.0	70317895.0	1.3656	0.0233	0.6022	85.0
15	70317895.0	70637054.0	0	0	nan	71.0
15	70637054.0	71913691.0	-1.0593	0.0557	0.5536	328.0
15	70637054.0	71275373.0	-0.3045	5.0507e-05	0.0751	153.0
15	70637054.0	70956214.0	-0.2964	0.5303	0.4723	63.0
15	70956214.0	71275373.0	-0.2938	0.0133	0.1187	90.0
15	71275373.0	71913691.0	0	0	nan	175.0
15	71913691.0	74466965.0	0	0	nan	544.0
15	74466965.0	79573513.0	0	0	nan	1632.0
15	79573513.0	99999706	0.4278	0.2806	0.3966	6500.0
15	79573513.0	89786610.0	0.2905	0.1801	0.2167	3204.0
15	79573513.0	84680062.0	-0.0791	0.6949	0.2018	1504.0
15	79573513.0	82126788.0	0	0	nan	600.0
15	82126788.0	84680062.0	0.3747	0.2633	0.335	904.0
15	82126788.0	83403425.0	1.032	0.0115	0.4082	337.0
15	82126788.0	82765107.0	0	0	nan	143.0
15	82765107.0	83403425.0	1.0261	0.0026	0.3406	194.0
15	82765107.0	83084266.0	1.7293	2.4434e-05	0.4098	63.0
15	83084266.0	83403425.0	1.1751	0.0194	0.5026	131.0
15	83403425.0	84680062.0	0	0	nan	567.0
15	84680062.0	89786610.0	1.4213	0.0895	0.8371	1700.0
15	84680062.0	87233336.0	0	0	nan	933.0
15	87233336.0	89786610.0	1.0237	0.0256	0.4586	767.0
15	87233336.0	88509973.0	1.8044	0.1026	1.1055	344.0
15	87233336.0	87871655.0	1.0012	0.0479	0.5061	169.0
15	87233336.0	87552496.0	1.1153	0.1394	0.7545	94.0
15	87552496.0	87871655.0	0	0	nan	75.0
15	87871655.0	88509973.0	0	0	nan	175.0
15	88509973.0	89786610.0	0.895	0.0837	0.5175	423.0
15	88509973.0	89148292.0	0	0	nan	202.0
15	89148292.0	89786610.0	1.5447	0.077	0.8736	221.0
15	89148292.0	89467451.0	0	0	nan	112.0
15	89467451.0	89786610.0	0	0	nan	109.0
15	89786610.0	99999706	0	0	nan	3296.0
16	26671	88700197	0.6913	0.2271	0.5723	22987.0
16	26671	44363434.0	0.1459	0.7001	0.3788	8812.0
16	26671	22195053.0	0	0	nan	6574.0
16	22195053.0	44363434.0	-0.1167	0.5572	0.1989	2238.0
16	22195053.0	33279244.0	-0.0995	0.6181	0.1996	2220.0
16	22195053.0	27737149.0	0.1099	0.6292	0.2276	1720.0
16	22195053.0	24966101.0	-0.4065	0.1042	0.2502	720.0
16	22195053.0	23580577.0	-0.3555	0.2529	0.3109	326.0
16	22195053.0	22887815.0	0	0	nan	100.0
16	22887815.0	23580577.0	-0.0014	0.9949	0.2284	226.0
16	23580577.0	24966101.0	0	0	nan	394.0
16	24966101.0	27737149.0	0.9961	0.0078	0.3744	1000.0
16	24966101.0	26351625.0	0	0	nan	482.0
16	26351625.0	27737149.0	1.0099	0.0127	0.4054	518.0
16	26351625.0	27044387.0	0	0	nan	291.0
16	27044387.0	27737149.0	1.5795	0.0019	0.5089	227.0
16	27044387.0	27390768.0	2.2908	0.0994	1.3902	127.0
16	27390768.0	27737149.0	0.9735	7.0782e-06	0.2168	100.0
16	27737149.0	33279244.0	0	0	nan	500.0
16	33279244.0	44363434.0	0	0	nan	18.0
16	44363434.0	88700197	0	0	nan	14175.0
17	3587	78653169	-0.3864	0.1323	0.2567	19051.0
17	3587	39328378.0	-0.24	0.43	0.3041	9401.0
17	3587	19665983.0	0	0	nan	4924.0
17	19665983.0	39328378.0	-0.2705	0.2688	0.2446	4477.0
17	19665983.0	29497181.0	-0.3997	0.2459	0.3445	2190.0
17	19665983.0	24581582.0	0	0	nan	768.0
17	24581582.0	29497181.0	-0.128	0.5801	0.2313	1422.0
17	24581582.0	27039382.0	-0.4227	0.0008	0.1258	545.0
17	24581582.0	25810482.0	0	0	nan	317.0
17	25810482.0	27039382.0	-0.0747	0.5695	0.1313	228.0
17	25810482.0	26424932.0	0.2093	0.6842	0.5145	93.0
17	25810482.0	26117707.0	-0.332	0.5516	0.5578	54.0
17	26117707.0	26424932.0	0	0	nan	39.0
17	26424932.0	27039382.0	-1.2604	7.954e-14	0.1687	135.0
17	26424932.0	26732157.0	0	0	nan	87.0
17	26732157.0	27039382.0	0	0	nan	48.0
17	27039382.0	29497181.0	0.6874	0.0867	0.4013	877.0
17	27039382.0	28268282.0	0.7826	0.1178	0.5003	237.0
17	27039382.0	27653832.0	0	0	nan	109.0
17	27653832.0	28268282.0	0	0	nan	128.0
17	28268282.0	29497181.0	0.7561	0.2592	0.6701	640.0
17	28268282.0	28882732.0	0	0	nan	355.0
17	28882732.0	29497181.0	-0.6371	0.4847	0.9119	285.0
17	28882732.0	29189957.0	0	0	nan	161.0
17	29189957.0	29497181.0	0.2916	0.4813	0.4141	124.0
17	29497181.0	39328378.0	0	0	nan	2287.0
17	39328378.0	78653169	-0.5784	0.0769	0.3269	9650.0
17	39328378.0	58990774.0	-1.0397	0.0147	0.4261	4766.0
17	39328378.0	49159576.0	0	0	nan	2421.0
17	49159576.0	58990774.0	-3.9482	0.7413	11.9587	2345.0
17	49159576.0	54075175.0	-2.2939	0.2556	2.0177	1520.0
17	49159576.0	51617376.0	0	0	nan	813.0
17	51617376.0	54075175.0	0	0	nan	707.0
17	54075175.0	58990774.0	0	0	nan	825.0
17	58990774.0	78653169	-0.2808	0.5175	0.4338	4884.0
17	58990774.0	68821972.0	0.2529	0.484	0.3614	2758.0
17	58990774.0	63906373.0	0.7932	0.0045	0.2791	1150.0
17	58990774.0	61448574.0	0.7966	0.0302	0.3675	534.0
17	58990774.0	60219674.0	0	0	nan	231.0
17	60219674.0	61448574.0	0	0	nan	303.0
17	61448574.0	63906373.0	0.2488	0.7887	0.9286	616.0
17	61448574.0	62677474.0	1.0892	0.3765	1.2316	454.0
17	61448574.0	62063024.0	0	0	nan	246.0
17	62063024.0	62677474.0	0	0	nan	208.0
17	62677474.0	63906373.0	0	0	nan	162.0
17	63906373.0	68821972.0	-3.3414	0.4743	4.6704	1608.0
17	63906373.0	66364173.0	-1.4209	0.1482	0.9827	800.0
17	63906373.0	65135273.0	-3.2933	0.2325	2.758	397.0
17	63906373.0	64520823.0	0	0	nan	246.0
17	64520823.0	65135273.0	-1.1222	0.0014	0.3516	151.0
17	64520823.0	64828048.0	0	0	nan	74.0
17	64828048.0	65135273.0	0	0	nan	77.0
17	65135273.0	66364173.0	-0.5742	0.5949	1.0798	403.0
17	65135273.0	65749723.0	0.7979	0.0662	0.4343	175.0
17	65135273.0	65442498.0	0	0	nan	68.0
17	65442498.0	65749723.0	0	0	nan	107.0
17	65749723.0	66364173.0	0	0	nan	228.0
17	66364173.0	68821972.0	0	0	nan	808.0
17	68821972.0	78653169	-1.3162	0.1728	0.9655	2126.0
17	68821972.0	73737571.0	-0.5161	0.5623	0.8907	1105.0
17	68821972.0	71279772.0	0.3532	0.3436	0.3729	580.0
17	68821972.0	70050872.0	0	0	nan	314.0
17	70050872.0	71279772.0	-0.3532	0.6143	0.7008	266.0
17	70050872.0	70665322.0	0	0	nan	136.0
17	70665322.0	71279772.0	0	0	nan	130.0
17	71279772.0	73737571.0	0	0	nan	525.0
17	73737571.0	78653169	-2.1675	0.1049	1.3367	1021.0
17	73737571.0	76195370.0	-0.9574	0.0903	0.5652	526.0
17	73737571.0	74966471.0	-0.6011	0.2298	0.5006	295.0
17	73737571.0	74352021.0	-2.481	0.0096	0.9579	167.0
17	73737571.0	74044796.0	0	0	nan	75.0
17	74044796.0	74352021.0	-1.3763	0.0015	0.4341	92.0
17	74352021.0	74966471.0	0	0	nan	128.0
17	74966471.0	76195370.0	0	0	nan	231.0
17	76195370.0	78653169	0	0	nan	495.0
18	59836	76116152	0.024	0.967	0.5799	24199.0
18	59836	38087994.0	0.2424	0.7101	0.6519	11044.0
18	59836	19073915.0	0	0	nan	5012.0
18	19073915.0	38087994.0	0.137	0.8314	0.6434	6032.0
18	19073915.0	28580955.0	0.0213	0.9754	0.69	3132.0
18	19073915.0	23827435.0	-1.9929	0.3626	2.1892	1613.0
18	19073915.0	21450675.0	-0.9793	0.5989	1.8619	789.0
18	19073915.0	20262295.0	0	0	nan	331.0
18	20262295.0	21450675.0	-0.3259	0.2922	0.3094	458.0
18	20262295.0	20856485.0	0	0	nan	298.0
18	20856485.0	21450675.0	-0.4902	0.0384	0.2367	160.0
18	20856485.0	21153580.0	0.7386	0.9755	24.0462	68.0
18	21153580.0	21450675.0	-1.0361	4.695e-05	0.2546	92.0
18	21450675.0	23827435.0	0	0	nan	824.0
18	23827435.0	28580955.0	0.4303	0.3835	0.4938	1519.0
18	23827435.0	26204195.0	0.0303	0.7543	0.0967	686.0
18	23827435.0	25015815.0	1.3302	0.0002	0.3577	365.0
18	23827435.0	24421625.0	1.3239	8.165e-05	0.3361	183.0
18	23827435.0	24124530.0	2.033	0.6364	4.3002	91.0
18	24124530.0	24421625.0	0.3583	0.0214	0.1557	92.0
18	24421625.0	25015815.0	4.6387	0.4934	6.7723	182.0
18	24421625.0	24718720.0	0.4687	5.5839e-06	0.1032	98.0
18	24718720.0	25015815.0	0	0	nan	84.0
18	25015815.0	26204195.0	-0.277	0.0041	0.0965	321.0
18	25015815.0	25610005.0	0.1505	0.2584	0.1331	136.0
18	25015815.0	25312910.0	-1.3424	0.1417	0.9136	43.0
18	25312910.0	25610005.0	0.2228	0.2026	0.1749	93.0
18	25610005.0	26204195.0	-0.4294	1.9968e-05	0.1007	185.0
18	25610005.0	25907100.0	-0.1411	0.3825	0.1615	78.0
18	25907100.0	26204195.0	-0.6038	0.0032	0.2045	107.0
18	26204195.0	28580955.0	0	0	nan	833.0
18	28580955.0	38087994.0	0	0	nan	2900.0
18	38087994.0	76116152	-0.3716	0.761	1.2218	13155.0
18	38087994.0	57102073.0	0.4427	0.507	0.6672	6881.0
18	38087994.0	47595034.0	0	0	nan	3397.0
18	47595034.0	57102073.0	0	0	nan	3484.0
18	57102073.0	76116152	0	0	nan	6274.0
19	211912	63785948	0	0	nan	10911.0
20	9795	62382907	0	0	nan	20468.0
21	13517135	46915057	0	0	nan	11283.0
22	14884399	49565872	0.0425	0.8588	0.239	10008.0
22	14884399	32225135.0	0.3913	0.1711	0.2859	4858.0
22	14884399	23554767.0	0.634	0.1601	0.4513	1828.0
22	14884399	19219583.0	1.031	0.1352	0.6903	923.0
22	14884399	17051991.0	0	0	nan	432.0
22	17051991.0	19219583.0	0.8515	0.0031	0.2879	491.0
22	17051991.0	18135787.0	2.0504	0.1257	1.3389	282.0
22	17051991.0	17593889.0	0	0	nan	103.0
22	17593889.0	18135787.0	2.0625	0.351	2.2113	179.0
22	17593889.0	17864838.0	0	0	nan	126.0
22	17864838.0	18135787.0	0.3932	0.1869	0.2979	53.0
22	18135787.0	19219583.0	0	0	nan	209.0
22	19219583.0	23554767.0	0.0436	0.9012	0.3513	905.0
22	19219583.0	21387175.0	0	0	nan	364.0
22	21387175.0	23554767.0	-0.2097	0.6684	0.4896	541.0
22	21387175.0	22470971.0	0	0	nan	257.0
22	22470971.0	23554767.0	0	0	nan	284.0
22	23554767.0	32225135.0	0.1543	0.62	0.3111	3030.0
22	23554767.0	27889951.0	0	0	nan	1556.0
22	27889951.0	32225135.0	-0.2002	0.4541	0.2675	1474.0
22	27889951.0	30057543.0	0	0	nan	617.0
22	30057543.0	32225135.0	0	0	nan	857.0
22	32225135.0	49565872	-0.4684	0.421	0.5821	5150.0
22	32225135.0	40895504.0	0	0	nan	2450.0
22	40895504.0	49565872	-0.1621	0.7643	0.5409	2700.0
22	40895504.0	45230688.0	-0.1287	0.7701	0.4402	1277.0
22	40895504.0	43063096.0	-1.5405	0.5711	2.7197	717.0
22	40895504.0	41979300.0	0	0	nan	275.0
22	41979300.0	43063096.0	0	0	nan	442.0
22	43063096.0	45230688.0	-0.5109	0.3987	0.6054	560.0
22	43063096.0	44146892.0	0.8979	0.4281	1.1332	328.0
22	43063096.0	43604994.0	0	0	nan	149.0
22	43604994.0	44146892.0	2.9725	0.5215	4.6371	179.0
22	43604994.0	43875943.0	0	0	nan	101.0
22	43875943.0	44146892.0	3.0856	0.3004	2.9795	78.0
22	44146892.0	45230688.0	-1.0932	0.3219	1.1036	232.0
22	44146892.0	44688790.0	0	0	nan	161.0
22	44688790.0	45230688.0	0	0	nan	71.0
22	45230688.0	49565872	-0.2892	0.7033	0.7593	1423.0
22	45230688.0	47398280.0	0	0	nan	818.0
22	47398280.0	49565872	-0.1498	0.775	0.5239	605.0
22	47398280.0	48482076.0	-1.0389	0.0689	0.5711	430.0
22	47398280.0	47940178.0	0.7614	0.2166	0.6162	196.0
22	47398280.0	47669229.0	0.2542	0.4555	0.3406	86.0
22	47669229.0	47940178.0	0	0	nan	110.0
22	47940178.0	48482076.0	-2.5436	0.0829	1.4666	234.0
22	47940178.0	48211127.0	0	0	nan	140.0
22	48211127.0	48482076.0	-1.3648	0.0546	0.7101	94.0
22	48482076.0	49565872	0	0	nan	175.0
