chromosome 	 region_start 	 region_end 	 correlation 	 pvalue 	 std_err 	 SNPs 
18	4813356.0	9566876.0	-0.9242	0.1131	0.5832	1395.0
18	4813356.0	7190116.0	-0.283	0.3763	0.3199	628.0
18	4813356.0	6001736.0	0	0	nan	360.0
18	6001736.0	7190116.0	0	0	nan	268.0
18	7190116.0	9566876.0	-1.7118	0.0607	0.9126	767.0
18	7190116.0	8378496.0	-0.6048	0.3379	0.6311	348.0
18	7190116.0	7784306.0	0	0	nan	160.0
18	7784306.0	8378496.0	0.6306	0.4402	0.8171	188.0
18	7784306.0	8081401.0	-0.3943	0.0004	0.1105	91.0
18	8081401.0	8378496.0	0	0	nan	97.0
18	8378496.0	9566876.0	-3.9893	0.3934	4.674	419.0
18	8378496.0	8972686.0	0	0	nan	246.0
18	8972686.0	9566876.0	0	0	nan	173.0
18	9566876.0	19073915.0	0	0	nan	1871.0
18	19073915.0	38087994.0	2.7149	0.5941	5.0949	5833.0
18	19073915.0	28580955.0	0	0	nan	3000.0
18	28580955.0	38087994.0	0.542	0.3486	0.5783	2833.0
18	28580955.0	33334475.0	1.0232	0.1297	0.6753	1262.0
18	28580955.0	30957715.0	0	0	nan	509.0
18	30957715.0	33334475.0	0.3888	0.6342	0.817	753.0
18	30957715.0	32146095.0	-0.1419	0.455	0.19	331.0
18	30957715.0	31551905.0	0	0	nan	171.0
18	31551905.0	32146095.0	-0.1394	0.695	0.3555	160.0
18	31551905.0	31849000.0	0	0	nan	75.0
18	31849000.0	32146095.0	-0.5603	0.0151	0.2305	85.0
18	32146095.0	33334475.0	0	0	nan	422.0
18	33334475.0	38087994.0	0	0	nan	1571.0
18	38087994.0	76116152	1.3656	0.4914	1.9845	12435.0
18	38087994.0	57102073.0	0.4506	0.4252	0.5652	6608.0
18	38087994.0	47595034.0	0	0	nan	3256.0
18	47595034.0	57102073.0	0	0	nan	3352.0
18	57102073.0	76116152	0	0	nan	5827.0
19	211912	63785948	0	0	nan	9571.0
20	9795	62382907	0	0	nan	19087.0
21	10023882	46915057	-0.2465	0.8384	1.2089	10616.0
21	10023882	28469469.0	0	0	nan	4208.0
21	28469469.0	46915057	0.5296	0.7308	1.5394	6408.0
21	28469469.0	37692263.0	0	0	nan	3106.0
21	37692263.0	46915057	-0.1619	0.822	0.7199	3302.0
21	37692263.0	42303660.0	0	0	nan	1931.0
21	42303660.0	46915057	-0.6046	0.1104	0.3787	1371.0
21	42303660.0	44609359.0	0	0	nan	676.0
21	44609359.0	46915057	-0.045	0.8121	0.1893	695.0
21	44609359.0	45762208.0	0.4102	0.3552	0.4436	305.0
21	44609359.0	45185784.0	1.3463	0.0871	0.7868	177.0
21	44609359.0	44897572.0	0.4982	0.6592	1.1298	46.0
21	44897572.0	45185784.0	2.0647	0.1125	1.3009	131.0
21	45185784.0	45762208.0	0	0	nan	128.0
21	45762208.0	46915057	-0.1545	0.3583	0.1681	390.0
21	45762208.0	46338633.0	0	0	nan	157.0
21	46338633.0	46915057	-0.3238	0.016	0.1345	233.0
